codigo_postal,municipio_id
26212,26063
26212,26065
26212,26128
26213,26073
26213,26087
26213,26109
26213,26150
26214,26056
26214,26127
26215,26155
26216,26131
26220,26111
26221,26068
26222,26127
26223,26076
26224,26152
26230,26042
26240,26043
26241,26025
26250,26018
26250,26138
26256,26167
26257,26024
26257,26074
26258,26050
26258,26094
26259,26055
26259,26069
26259,26174
26260,26140
26261,26113
26261,26141
26270,26110
26280,26061
26288,26162
26288,26183
26289,26061
26290,26033
26291,26048
26291,26139
26291,26180
26292,26071
26292,26166
26300,26102
26310,26023
26311,26015
26311,26037
26311,26041
26311,26052
26312,26016
26312,26030
26312,26157
26313,26160
26314,26079
26315,26010
26315,26030
26315,26044
26315,26092
26315,26134
26320,26026
26321,26031
26321,26086
26321,26095
26321,26114
26321,26149
26321,26176
26322,26014
26322,26032
26323,26022
26323,26075
26324,26009
26325,26039
26325,26040
26325,26171
26325,26172
26326,26130
26327,26027
26328,26060
26329,26037
26329,26038
26329,26093
26329,26164
26329,26175
26329,26178
26329,26179
26330,26034
26338,26142
26339,26001
26339,26142
26340,26129
26350,26046
26359,26154
26360,26064
26370,26105
26371,26145
26371,26163
26372,26078
26373,26057
26374,26096
26375,26059
26376,26143
26500,26036
26509,26007
26510,26117
26511,26170
26512,26158
26513,26020
26520,26047
26525,26080
26526,26054
26527,26047
26527,26054
26528,26047
26529,26047
26530,26003
26531,26003
26532,26161
26533,26104
26540,26011
26550,26125
26559,26008
26560,26021
26570,26120
26580,26018
26584,26072
26585,26017
26585,26136
26586,26058
26586,26098
26586,26181
26587,26070
26587,26100
26587,26173
26588,26028
26588,26029
26589,26017
26589,26119
27001,27028
27002,27028
27003,27028
27004,27028
27100,27018
27110,27018
27111,27018
27112,27018
27113,27018
27113,27035
27114,27018
27115,27018
27116,27018
27117,27018
27118,27018
27120,27011
27122,27011
27123,27011
27124,27011
27125,27011
27126,27011
27127,27011
27128,27011
27129,27011
27130,27004
27131,27004
27132,27004
27133,27004
27134,27018
27135,27018
27136,27018
27140,27028
27141,27028
27142,27011
27143,27011
27144,27011
27145,27014
27146,27011
27146,27028
27150,27039
27151,27039
27152,27023
27152,27039
27153,27039
27154,27039
27155,27039
27156,27020
27157,27039
27160,27028
27161,27028
27162,27014
27163,27014
27164,27014
27166,27011
27168,27014
27169,27028
27170,27049
27177,27049
27178,27049
27179,27049
27180,27028
27181,27023
27181,27028
27182,27028
27183,27023
27184,27023
27185,27023
27185,27028
27186,27023
27187,27049
27188,27028
27188,27049
27190,27014
27190,27028
27191,27028
27192,27028
27200,27040
27203,27040
27204,27040
27205,27040
27206,27040
27207,27040
27208,27040
27209,27040
27210,27023
27210,27028
27211,27023
27212,27049
27213,27049
27214,27049
27215,27032
27216,27040
27217,27040
27220,27020
27226,27020
27227,27020
27228,27020
27229,27020
27230,27028
27231,27028
27232,27028
27233,27023
27233,27028
27234,27023
27235,27020
27240,27029
27241,27029
27243,27053
27244,27053
27245,27053
27246,27044
27247,27029
27247,27046
27248,27044
27250,27010
27256,27010
27257,27010
27258,27010
27259,27010
27260,27010
27266,27010
27267,27010
27268,27010
27269,27010
27270,27046
27271,27010
27272,27046
27273,27046
27274,27046
27275,27046
27276,27004
27277,27004
27278,27004
27279,27046
27280,27046
27283,27046
27286,27044
27287,27044
27289,27010
27289,27028
27290,27028
27293,27011
27293,27028
27294,27028
27296,27028
27297,27028
27298,27028
27299,27020
27299,27028
27300,27022
27305,27022
27306,27022
27307,27022
27308,27022
27309,27022
27310,27052
27317,27052
27318,27052
27320,27050
27324,27017
27325,27017
27326,27017
27327,27017
27328,27017
27328,27050
27329,27050
27330,27047
27331,27047
27332,27047
27333,27047
27334,27047
27335,27047
27336,27047
27338,27047
27339,27017
27339,27047
27340,27008
27341,27024
27342,27024
27343,27008
27344,27008
27345,27024
27346,27024
27347,27024
27347,27047
27348,27024
27349,27008
27350,27008
27359,27008
27360,27026
27362,27043
27363,27043
27364,27043
27366,27026
27367,27026
27368,27026
27369,27026
27369,27043
27370,27007
27370,27056
27372,27007
27372,27022
27373,27007
27373,27039
27374,27039
27375,27007
27375,27015
27375,27065
27376,27015
27377,27015
27378,27015
27379,27015
27380,27022
27388,27022
27389,27022
27390,27050
27391,27047
27391,27050
27392,27057
27400,27016
27400,27022
27400,27031
27410,27031
27411,27031
27412,27031
27413,27031
27413,27047
27414,27031
27415,27031
27416,27031
27417,27031
27418,27031
27419,27031
27419,27041
27420,27031
27421,27059
27422,27059
27423,27059
27424,27059
27425,27059
27430,27041
27437,27041
27438,27041
27439,27041
27440,27059
27450,27041
27460,27059
27466,27059
27468,27059
27469,27059
27470,27041
27500,27016
27510,27016
27511,27016
27512,27016
27513,27016
27514,27016
27515,27016
27515,27032
27516,27016
27517,27016
27518,27016
27519,27016
27520,27009
27527,27009
27528,27009
27529,27009
27530,27009
27531,27009
27532,27009
27533,27009
27533,27016
27540,27058
27543,27058
27544,27058
27545,27058
27546,27058
27547,27058
27548,27058
27549,27041
27549,27058
27550,27060
27554,27060
27555,27060
27556,27060
27557,27060
27558,27060
27559,27060
27560,27032
27568,27032
27569,27032
27570,27003
27576,27003
27577,27003
27578,27003
27579,27003
27590,27031
27591,27031
27592,27031
27592,27041
27593,27041
27594,27058
27595,27016
27596,27060
27600,27057
27610,27057
27611,27042
27612,27042
27612,27057
27613,27057
27614,27026
27614,27057
27615,27026
27615,27057
27616,27057
27617,27057
27618,27057
27619,27057
27620,27055
27623,27055
27624,27055
27625,27055
27626,27055
27627,27055
27628,27055
27630,27062
27631,27055
27631,27062
27632,27062
27633,27043
27633,27055
27634,27062
27635,27055
27636,27055
27637,27057
27638,27055
27639,27062
27640,27006
27646,27037
27647,27006
27648,27006
27649,27006
27650,27006
27650,27034
27651,27034
27652,27034
27653,27034
27654,27034
27655,27034
27656,27034
27657,27034
27658,27034
27659,27012
27659,27034
27660,27006
27661,27006
27661,27012
27662,27012
27663,27006
27664,27006
27664,27012
27665,27012
27666,27012
27667,27012
27668,27006
27670,27045
27671,27045
27672,27045
27673,27045
27675,27037
27676,27037
27677,27006
27677,27012
27677,27037
27678,27006
27679,27006
27680,27901
27685,27901
27686,27901
27687,27901
27688,27901
27689,27901
27690,27057
27691,27026
27692,27026
27693,27026
27694,27006
27695,27006
27695,27901
27696,27901
27697,27901
27698,27006
27699,27026
27700,27051
27700,27063
27710,27051
27711,27051
27712,27051
27713,27051
27714,27051
27715,27051
27720,27048
27721,27048
27722,27048
27723,27048
27724,27048
27725,27048
27726,27048
27727,27048
27728,27048
27729,27048
27730,27001
27737,27001
27738,27001
27740,27030
27742,27030
27743,27054
27744,27054
27745,27054
27747,27030
27748,27030
27749,27030
27750,27027
27751,27027
27752,27030
27760,27027
27765,27061
27766,27061
27767,27061
27768,27061
27770,27063
27773,27002
27774,27002
27775,27002
27776,27002
27777,27063
27778,27002
27778,27063
27779,27063
27780,27019
27785,27019
27786,27019
27787,27019
27788,27019
27789,27019
27790,27005
27791,27030
27792,27005
27793,27005
27794,27005
27796,27051
27797,27051
27798,27005
27800,27065
27810,27065
27811,27065
27812,27065
27813,27065
27814,27065
27815,27065
27816,27065
27817,27033
27818,27065
27820,27065
27821,27065
27822,27065
27823,27065
27824,27021
27825,27065
27826,27021
27830,27065
27832,27021
27833,27021
27834,27021
27835,27021
27836,27033
27837,27033
27840,27065
27841,27065
27842,27065
27843,27001
27843,27065
27845,27001
27849,27001
27850,27066
27860,27064
27861,27064
27861,27066
27863,27066
27864,27066
27865,27033
27865,27038
27866,27038
27866,27066
27867,27038
27867,27066
27868,27064
27869,27066
27870,27025
27876,27025
27877,27025
27878,27025
27879,27025
27880,27902
27888,27013
27889,27013
27890,27013
27891,27013
27892,27019
27893,27019
28000,28079
28001,28079
28002,28079
28003,28079
28004,28079
28005,28079
28006,28079
28007,28079
28008,28079
28009,28079
28010,28079
28011,28079
28012,28079
28013,28079
28014,28079
28015,28079
28016,28079
28017,28079
28018,28079
28019,28079
28020,28079
28021,28079
28022,28079
28023,28079
28024,28079
28024,28115
28025,28079
28026,28079
28027,28079
28028,28079
28029,28079
28030,28079
28031,28079
28032,28079
28033,28079
28034,28079
28035,28079
28036,28079
28037,28079
28038,28079
28039,28079
28040,28079
28041,28079
28042,28079
28043,28079
28044,28079
28045,28079
28046,28079
28047,28079
28048,28079
28049,28079
28050,28079
28051,28079
28052,28079
28053,28079
28054,28079
28055,28079
28100,28006
28108,28006
28109,28006
28110,28009
28120,28009
28120,28045
28124,28124
28130,28162
28140,28059
28150,28164
28160,28145
28160,28151
28170,28163
28180,28151
28189,28016
28189,28107
28189,28153
28190,19067
28190,28088
28190,28118
28191,28069
28191,28071
28191,28117
28192,28021
28193,28039
28194,28020
28194,28124
28195,28902
28196,28902
28200,28131
28210,28095
28210,28160
28211,28054
28212,28095
28213,28042
28214,28056
28219,28054
28220,28080
28221,28080
28222,28080
28223,28115
28224,28115
28229,28177
28231,28127
28232,28127
28240,28072
28248,28072
28250,28061
28250,28152
28260,28061
28270,28044
28270,28061
28280,28054
28290,28127
28292,28054
28292,28061
28293,28183
28294,28125
28295,28159
28296,28135
28296,28183
28297,28135
28300,28013
28320,28113
28330,28132
28340,28161
28341,28161
28342,28161
28343,28161
28350,28040
28359,28147
28360,28170
28370,28052
28380,28043
28390,28019
28391,28157
28400,28047
28400,28061
28410,28082
28411,28090
28412,28023
28413,28023
28420,28061
28430,28010
28440,28068
28450,28046
28460,28087
28470,28038
28480,28068
28490,28018
28491,28093
28492,28023
28492,28082
28500,28014
28510,28033
28511,28165
28512,28179
28514,28100
28514,28179
28515,28101
28521,28123
28522,28123
28523,28123
28524,28123
28530,28091
28540,28110
28550,28146
28560,28035
28570,28102
28580,28011
28590,28180
28594,28155
28595,28055
28596,28025
28597,28060
28598,28173
28600,28096
28607,28004
28609,28141
28609,28175
28609,28178
28610,28174
28610,28175
28620,28008
28630,28171
28635,28092
28640,28031
28648,28031
28649,28128
28650,28037
28660,28022
28670,28181
28680,28133
28690,28026
28691,28176
28692,28176
28693,28119
28694,28051
28695,28099
28696,28109
28700,28134
28701,28134
28702,28134
28703,28134
28706,28134
28707,28045
28707,28134
28708,28134
28709,28134
28710,28086
28720,28028
28721,28029
28721,28121
28722,28168
28723,28108
28729,28094
28729,28158
28729,28169
28730,28027
28737,28024
28737,28064
28737,28114
28737,28138
28739,28062
28739,28063
28739,28097
28739,28182
28740,28120
28742,28076
28743,28034
28743,28062
28749,28003
28749,28112
28749,28120
28750,28045
28750,28129
28751,28030
28752,28901
28753,28901
28754,28901
28754,28902
28755,28001
28755,28070
28755,28078
28755,28126
28756,28143
28760,28903
28770,28045
28791,28144
28792,28085
28794,28067
28801,28005
28802,28005
28803,28005
28804,28005
28805,28005
28806,28005
28807,28004
28807,28005
28810,28172
28811,28048
28812,28111
28812,28166
28813,28116
28813,28154
28814,28053
28815,28057
28815,28122
28816,28032
28816,28156
28817,28137
28818,28012
28818,28136
28821,28049
28822,28049
28823,28049
28830,28130
28840,28084
28850,28148
28860,28104
28861,28104
28862,28104
28863,28041
28864,28002
28880,28083
28890,28075
28891,28167
28901,28065
28902,28065
28903,28065
28904,28065
28905,28065
28906,28065
28907,28065
28909,28065
28911,28074
28912,28074
28913,28074
28914,28074
28915,28074
28916,28074
28917,28074
28918,28074
28919,28074
28921,28007
28922,28007
28923,28007
28924,28007
28925,28007
28931,28092
28932,28092
28933,28092
28934,28092
28935,28092
28936,28092
28937,28092
28938,28092
28939,28015
28941,28058
28942,28058
28943,28058
28944,28058
28945,28058
28946,28058
28947,28058
28950,28089
28970,28073
28971,28066
28976,28017
28977,28036
28978,28050
28979,28140
28981,28106
28982,28106
28983,28106
28984,28106
28990,28150
28991,28149
29001,29067
29002,29067
29003,29067
29004,29067
29005,29067
29006,29067
29007,29067
29008,29067
29009,29067
29010,29038
29010,29067
29011,29067
29012,29067
29013,29067
29014,29067
29015,29067
29016,29067
29017,29067
29018,29067
29100,29042
29108,29058
29109,29090
29110,29073
29120,29008
29130,29007
29140,29067
29150,29011
29160,29039
29170,29043
29180,29083
29190,29067
29191,29067
29193,29067
29194,29003
29194,29004
29195,29044
29196,29067
29197,29067
29197,29092
29200,29015
29210,29049
29220,29047
29230,29015
29230,29902
29240,29093
29250,29015
29260,29015
29300,29017
29310,29095
29311,29095
29312,29096
29313,29097
29314,29015
29314,29017
29315,29017
29315,29098
29320,29032
29327,29089
29328,29088
29329,29088
29330,29010
29340,29035
29350,29020
29360,29074
29370,29028
29380,29046
29391,29046
29392,29063
29394,29084
29400,29084
29400,29904
29410,29100
29420,29031
29430,29084
29430,29903
29440,29060
29450,29081
29451,29077
29452,29037
29460,29014
29461,29052
29462,29065
29470,29048
29471,29904
29480,29056
29490,29029
29490,29046
29491,29006
29491,29024
29492,29057
29492,29064
29493,29022
29494,29021
29500,29012
29510,29012
29520,29055
29530,29001
29531,29059
29532,29072
29533,29059
29540,29015
29550,29018
29551,29036
29552,29012
29552,29018
29560,29080
29566,29040
29567,29013
29569,29038
29569,29080
29570,29038
29580,29038
29590,29067
29591,29067
29592,29038
29593,29012
29601,29069
29602,29069
29603,29069
29604,29069
29610,29076
29611,29061
29612,29076
29620,29067
29620,29901
29630,29025
29631,29025
29639,29025
29640,29054
29649,29070
29650,29070
29651,29070
29660,29069
29670,29069
29679,29023
29679,29069
29680,29051
29688,29051
29689,29051
29690,29041
29691,29068
29692,29041
29692,29068
29693,29051
29698,29051
29700,29094
29710,29079
29711,29002
29712,29099
29713,29002
29713,29099
29714,29085
29715,29087
29716,29033
29718,29009
29718,29026
29718,29030
29718,29050
29718,29094
29719,29027
29719,29033
29719,29087
29719,29094
29719,29099
29720,29067
29720,29082
29730,29082
29738,29071
29738,29082
29740,29094
29749,29094
29750,29005
29750,29094
29751,29094
29752,29086
29753,29016
29753,29019
29753,29086
29754,29045
29755,29034
29758,29082
29760,29094
29770,29091
29780,29075
29787,29075
29788,29053
29789,29053
29790,29094
29791,29066
29792,29062
29792,29094
29793,29091
29796,29091
30001,30030
30002,30030
30003,30030
30004,30030
30005,30030
30006,30030
30007,30030
30008,30030
30009,30030
30010,30030
30011,30030
30012,30030
30100,30030
30107,30030
30108,30030
30110,30030
30120,30030
30130,30010
30139,30030
30140,30901
30148,30901
30149,30901
30150,30030
30151,30030
30152,30030
30153,30030
30154,30030
30155,30030
30156,30030
30157,30030
30158,30030
30160,30030
30161,30030
30162,30030
30163,30030
30164,30030
30165,30030
30166,30030
30167,30030
30168,30030
30169,30030
30170,30029
30176,30032
30177,30029
30178,30029
30179,30030
30180,30012
30189,30012
30189,30017
30190,30004
30191,30014
30192,30014
30193,30029
30194,30029
30195,30015
30201,30016
30202,30016
30203,30016
30204,30016
30205,30016
30300,30016
30310,30016
30319,30016
30320,30021
30330,30016
30331,30030
30332,30021
30333,30021
30334,30021
30335,30021
30335,30026
30338,30021
30350,30016
30351,30016
30360,30041
30364,30041
30365,30016
30366,30016
30367,30016
30368,30016
30369,30016
30369,30041
30370,30016
30370,30035
30380,30016
30380,30035
30381,30016
30382,30016
30383,30016
30384,30016
30385,30016
30385,30030
30386,30016
30387,30016
30387,30028
30390,30016
30391,30016
30392,30016
30393,30016
30394,30016
30395,30016
30396,30016
30397,30016
30398,30016
30399,30016
30400,30015
30410,30015
30411,30015
30412,30015
30413,30015
30413,30028
30420,30013
30420,30017
30430,30017
30439,30017
30440,30028
30441,30028
30442,30028
30500,30027
30506,30027
30507,30027
30508,30027
30509,30027
30510,30043
30520,30022
30528,30022
30529,30022
30530,30019
30540,30011
30550,30002
30559,30002
30560,30007
30561,30007
30562,30018
30563,30018
30564,30025
30565,30038
30570,30030
30579,30030
30580,30030
30588,30030
30589,30030
30590,30030
30591,30037
30592,30030
30592,30035
30592,30037
30593,30016
30594,30016
30600,30009
30609,30009
30610,30034
30611,30031
30612,30040
30613,30042
30620,30020
30626,30001
30626,30020
30627,30027
30628,30020
30629,30020
30640,30001
30648,30001
30649,30001
30700,30037
30708,30037
30709,30037
30710,30037
30710,30902
30720,30035
30729,30035
30730,30035
30739,30035
30739,30037
30740,30036
30800,30024
30810,30024
30811,30024
30812,30024
30813,30024
30814,30024
30815,30024
30816,30024
30817,30024
30818,30024
30820,30005
30830,30030
30831,30030
30832,30030
30833,30030
30834,30024
30834,30030
30835,30016
30835,30030
30836,30030
30837,30030
30840,30008
30848,30008
30849,30008
30850,30039
30858,30026
30858,30039
30859,30006
30859,30039
30860,30026
30868,30016
30868,30026
30870,30026
30875,30026
30876,30024
30876,30026
30877,30026
30878,30024
30878,30026
30879,30026
30880,30003
30889,30003
30889,30024
30890,30024
30890,30033
30891,30033
30892,30023
30893,30024
31001,31201
31002,31201
31003,31201
31004,31201
31005,31201
31006,31201
31007,31201
31008,31201
31009,31201
31010,31201
31010,31901
31011,31201
31012,31201
31013,31016
31013,31902
31013,31903
31014,31201
31015,31201
31016,31201
31100,31206
31109,31039
31110,31088
31119,31088
31130,31161
31131,31074
31132,31257
31133,31147
31133,31246
31140,31038
31150,31167
31151,31183
31152,31180
31153,31007
31153,31089
31154,31018
31154,31229
31154,31234
31160,31906
31170,31131
31170,31193
31171,31193
31172,31118
31172,31131
31172,31194
31173,31193
31174,31052
31174,31075
31174,31076
31174,31083
31174,31085
31174,31121
31174,31253
31174,31262
31175,31120
31175,31214
31176,31120
31176,31260
31177,31154
31177,31260
31178,31002
31179,31260
31180,31907
31190,31076
31191,31109
31191,31905
31192,31023
31192,31086
31193,31040
31193,31136
31194,31101
31194,31136
31195,31902
31200,31097
31208,31041
31210,31029
31219,31166
31219,31170
31219,31175
31219,31204
31219,31225
31219,31230
31220,31219
31227,31063
31227,31116
31227,31141
31227,31162
31228,31008
31228,31035
31228,31043
31228,31096
31228,31230
31229,31047
31229,31061
31229,31079
31229,31231
31230,31251
31239,31026
31240,31041
31241,31011
31241,31125
31241,31168
31242,31255
31243,31036
31243,31046
31243,31125
31243,31160
31250,31200
31251,31142
31252,31053
31253,31171
31260,31152
31261,31015
31262,31012
31263,31030
31263,31080
31264,31005
31264,31174
31270,31143
31271,31021
31271,31100
31272,31013
31280,31001
31280,31014
31280,31177
31281,31014
31281,31099
31281,31148
31281,31184
31281,31190
31282,31166
31282,31182
31283,31139
31284,31265
31290,31011
31290,31260
31291,31120
31291,31121
31292,31005
31292,31257
31292,31260
31293,31224
31300,31227
31310,31067
31311,31067
31312,31069
31313,31179
31314,31220
31315,31178
31320,31169
31330,31254
31340,31163
31350,31202
31360,31107
31370,31104
31380,31065
31381,31065
31382,31164
31383,31178
31390,31191
31391,31178
31392,31205
31393,31051
31394,31207
31395,31045
31395,31114
31395,31150
31395,31192
31395,31197
31396,31192
31396,31238
31397,31228
31398,31056
31398,31228
31400,31216
31409,31135
31409,31216
31410,31261
31411,31135
31412,31059
31413,31252
31414,31113
31415,31210
31416,31245
31417,31128
31418,31247
31420,31243
31421,31132
31422,31237
31430,31019
31438,31028
31438,31158
31439,31028
31439,31158
31439,31199
31440,31159
31448,31209
31448,31241
31448,31242
31449,31242
31450,31181
31451,31111
31451,31181
31451,31198
31451,31222
31452,31119
31453,31095
31454,31071
31454,31181
31454,31209
31454,31241
31460,31009
31460,31146
31470,31088
31471,31172
31472,31124
31472,31237
31473,31124
31480,31242
31481,31028
31481,31158
31482,31156
31483,31156
31484,31156
31485,31156
31486,31086
31487,31155
31490,31069
31491,31103
31491,31212
31492,31103
31493,31110
31494,31094
31494,31150
31494,31151
31495,31217
31496,31235
31500,31232
31510,31108
31511,31062
31512,31106
31513,31032
31514,31249
31515,31064
31520,31068
31521,31106
31521,31176
31522,31173
31522,31233
31523,31006
31523,31048
31530,31078
31540,31057
31550,31208
31560,31042
31570,31215
31579,31066
31580,31157
31587,31165
31588,31145
31589,31223
31590,31070
31591,31077
31592,31072
31593,31105
31600,31060
31610,31258
31620,31086
31620,31122
31621,31086
31630,31098
31638,31092
31638,31098
31639,31092
31639,31098
31640,31058
31650,31211
31660,31248
31669,31248
31670,31195
31671,31033
31671,31034
31671,31196
31671,31256
31680,31185
31689,31133
31690,31093
31691,31134
31692,31003
31692,31004
31692,31112
31693,31098
31693,31115
31694,31092
31695,31092
31696,31092
31697,31092
31698,31098
31699,31092
31699,31098
31700,31050
31708,31017
31710,31264
31711,31239
31712,31239
31713,31050
31714,31050
31715,31050
31720,31050
31720,31054
31730,31050
31740,31221
31744,31087
31745,31129
31746,31263
31747,31213
31748,31090
31749,31102
31750,31081
31751,31187
31752,31244
31753,31137
31754,31024
31754,31117
31760,31082
31770,31153
31780,31250
31789,31153
31789,31250
31790,31022
31790,31259
31791,31226
31792,31054
31793,31054
31794,31050
31794,31102
31795,31050
31796,31050
31797,31236
31798,31017
31798,31140
31799,31101
31799,31186
31799,31188
31799,31236
31800,31010
31809,31073
31809,31189
31810,31044
31810,31130
31810,31240
31820,31084
31829,31091
31830,31138
31839,31027
31840,31037
31840,31123
31849,31025
31849,31127
31850,31025
31860,31904
31866,31049
31867,31025
31867,31040
31867,31126
31867,31131
31867,31186
31868,31025
31868,31131
31869,31049
31869,31126
31870,31908
31876,31031
31877,31144
31878,31144
31879,31144
31880,31149
31890,31055
31891,31020
31891,31144
31892,31131
31892,31136
32001,32054
32002,32008
32002,32054
32003,32054
32004,32054
32005,32008
32005,32054
32005,32075
32100,32026
32101,32087
32102,32087
32103,32054
32110,32055
32111,32055
32120,32059
32120,32087
32130,32076
32133,32076
32134,32076
32135,32061
32135,32076
32136,32076
32137,32061
32137,32076
32138,32061
32139,32076
32140,32087
32141,32076
32141,32087
32150,32059
32151,32059
32152,32026
32153,32026
32153,32059
32160,32052
32161,32052
32162,32052
32163,32052
32164,32052
32170,32002
32171,32002
32172,32002
32172,32054
32200,32027
32211,32027
32212,32033
32213,32027
32220,32056
32226,32056
32227,32056
32228,32056
32229,32056
32235,32064
32236,32056
32300,32009
32310,32073
32311,32073
32312,32073
32313,32009
32314,32009
32315,32009
32315,32088
32316,32088
32317,32009
32318,32009
32320,32073
32329,32017
32329,32073
32330,32017
32334,32017
32335,32017
32336,32017
32337,32017
32338,32017
32339,32017
32340,32088
32348,32088
32349,32088
32350,32072
32356,32060
32357,32015
32357,32038
32357,32060
32357,32072
32357,32083
32358,32038
32359,32072
32360,32083
32365,32083
32366,32083
32367,32083
32368,32083
32369,32083
32370,32038
32370,32060
32371,32038
32371,32060
32372,32015
32373,32015
32374,32015
32375,32015
32375,32044
32400,32069
32410,32046
32411,32046
32412,32018
32413,32018
32414,32069
32415,32069
32416,32018
32416,32069
32417,32003
32417,32052
32417,32069
32418,32069
32419,32040
32420,32040
32425,32040
32426,32040
32427,32040
32428,32040
32429,32040
32430,32022
32431,32010
32432,32010
32433,32018
32434,32018
32440,32059
32448,32052
32449,32059
32450,32025
32452,32065
32453,32074
32454,32025
32455,32074
32456,32034
32456,32065
32457,32065
32459,32025
32499,32048
32500,32019
32510,32019
32511,32019
32512,32013
32513,32019
32514,32013
32515,32019
32515,32074
32516,32019
32520,32004
32520,32011
32520,32013
32521,32013
32522,32013
32523,32013
32524,32013
32525,32013
32526,32013
32526,32035
32530,32013
32530,32035
32534,32019
32535,32035
32536,32035
32537,32035
32538,32035
32539,32035
32540,32034
32545,32034
32546,32034
32547,32034
32547,32092
32548,32048
32549,32048
32550,32086
32554,32086
32555,32086
32556,32086
32557,32086
32557,32092
32558,32086
32560,32086
32562,32086
32563,32086
32570,32045
32572,32045
32572,32065
32574,32019
32574,32045
32575,32045
32576,32045
32577,32045
32578,32045
32578,32065
32579,32045
32590,32048
32591,32021
32592,32007
32592,32055
32593,32054
32600,32085
32610,32071
32610,32091
32611,32050
32611,32071
32612,32021
32612,32071
32613,32053
32614,32091
32615,32085
32616,32091
32617,32091
32618,32050
32619,32085
32620,32039
32621,32039
32622,32039
32623,32039
32624,32021
32624,32050
32625,32021
32626,32021
32630,32032
32631,32032
32631,32078
32631,32082
32632,32005
32632,32012
32632,32032
32633,32005
32634,32012
32635,32032
32635,32085
32636,32032
32636,32078
32637,32032
32637,32085
32640,32032
32641,32062
32643,32062
32644,32016
32644,32062
32645,32016
32645,32062
32646,32005
32646,32016
32647,32016
32648,32016
32650,32090
32651,32090
32652,32067
32653,32067
32654,32067
32655,32067
32660,32001
32664,32001
32665,32001
32666,32001
32667,32001
32668,32001
32669,32001
32670,32036
32678,32036
32679,32036
32680,32028
32688,32028
32689,32028
32690,32001
32690,32079
32691,32079
32692,32077
32693,32077
32694,32082
32695,32082
32696,32078
32696,32082
32697,32085
32698,32053
32698,32085
32699,32085
32700,32043
32701,32007
32702,32089
32703,32043
32704,32007
32705,32007
32705,32089
32706,32043
32707,32043
32708,32037
32708,32043
32710,32058
32711,32058
32720,32031
32720,32037
32720,32043
32720,32052
32730,32037
32740,32057
32746,32057
32747,32057
32748,32057
32749,32057
32750,32049
32751,32049
32760,32023
32764,32023
32764,32080
32765,32080
32766,32023
32767,32029
32768,32023
32768,32029
32769,32023
32769,32049
32770,32070
32774,32023
32779,32070
32780,32063
32781,32044
32782,32044
32782,32063
32783,32044
32784,32044
32785,32044
32786,32029
32787,32029
32787,32063
32788,32063
32789,32063
32789,32086
32790,32043
32790,32049
32791,32052
32792,32058
32793,32031
32793,32058
32794,32023
32794,32029
32794,32070
32800,32024
32810,32068
32811,32068
32812,32014
32812,32069
32813,32084
32814,32066
32815,32024
32815,32068
32816,32024
32816,32047
32817,32024
32820,32020
32821,32020
32822,32020
32823,32020
32823,32024
32824,32020
32825,32020
32826,32020
32827,32024
32828,32024
32829,32024
32830,32047
32838,32047
32839,32047
32840,32006
32845,32006
32846,32006
32846,32041
32847,32006
32848,32006
32849,32006
32850,32041
32857,32041
32858,32041
32859,32006
32859,32041
32860,32030
32867,32030
32868,32030
32869,32030
32869,32042
32870,32042
32879,32042
32880,32051
32890,32008
32891,32006
32892,32042
32893,32042
32893,32057
32894,32042
32895,32042
32896,32051
32897,32041
32898,32051
32899,32051
32900,32054
32900,32075
32901,32075
32910,32075
32911,32075
32920,32008
32920,32081
32930,32008
32930,32081
32940,32008
32940,32054
32940,32081
32941,32081
32946,32006
32950,32026
32960,32054
32970,32054
32971,32054
32980,32002
32980,32054
32981,32054
32990,32054
33001,33044
33002,33044
33003,33044
33004,33044
33005,33044
33006,33044
33007,33044
33008,33044
33009,33044
33010,33044
33010,33066
33011,33044
33012,33044
33013,33044
33060,33044
33069,33044
33110,33072
33111,33072
33112,33052
33114,33052
33115,33053
33115,33064
33116,33052
33116,33053
33117,33053
33118,33053
33119,33026
33119,33044
33120,33051
33125,33069
33126,33069
33127,33044
33127,33051
33127,33069
33128,33051
33129,33051
33130,33039
33138,33039
33139,33051
33140,33044
33150,33021
33155,33021
33156,33021
33157,33021
33159,33021
33160,33058
33161,33038
33162,33038
33163,33038
33170,33044
33170,33057
33171,33044
33171,33057
33172,33057
33173,33057
33174,33044
33179,33018
33180,33042
33186,33066
33187,33066
33188,33066
33189,33066
33190,33054
33191,33044
33191,33054
33192,33024
33192,33035
33192,33054
33193,33044
33194,33044
33195,33044
33196,33044
33199,33044
33199,33066
33201,33024
33202,33024
33203,33024
33204,33024
33205,33024
33206,33024
33207,33024
33208,33024
33209,33024
33210,33024
33211,33024
33212,33024
33213,33024
33290,33024
33299,33024
33300,33076
33310,33009
33310,33076
33311,33076
33312,33076
33313,33076
33314,33076
33315,33076
33316,33076
33317,33076
33318,33076
33320,33019
33324,33019
33325,33019
33326,33019
33326,33076
33327,33019
33328,33019
33329,33019
33330,33019
33340,33019
33341,33019
33342,33019
33343,33013
33344,33013
33345,33056
33346,33056
33347,33056
33350,33024
33390,33024
33391,33024
33392,33024
33393,33024
33394,33024
33401,33004
33401,33016
33402,33004
33403,33004
33404,33020
33405,33016
33410,33004
33410,33016
33411,33030
33412,33016
