codigo_postal,municipio_id,nombre_entidad_singular,year
33170,33044,"SAN MIGUEL",2016
33170,33057,SANTÁGUEDA,2016
33171,33044,"CARCABA (LA)",2016
33171,33057,REBOLÓN,2016
33172,33057,"CARRERA (LA)",2016
33173,33057,"MIANES (LES)",2016
33174,33044,PRIORIO,2016
33180,33042,"PASERA (LA)",2016
33186,33066,"BERRÓN (EL)",2016
33187,33066,"PARANZA (LA)",2016
33188,33066,SAMIGUEL,2016
33189,33066,"CABAÑES (LES)",2016
33190,33054,QUEJO,2016
33191,33044,"SAN CLAUDIO",2016
33191,33054,VALSERA,2016
33192,33024,ARROYO,2016
33192,33035,"PRUVIA DE ARRIBA",2016
33192,33054,PREMIO,2016
33193,33044,VILLARMIL,2016
33194,33044,VILLANUEVA,2016
33195,33044,PANDO,2016
33196,33044,BARREROS,2016
33199,33044,VILLAMIANA,2016
33199,33066,"URB PALACIO DE MERES",2016
33201,33024,GIJÓN/XIXÓN,2016
33202,33024,GIJÓN/XIXÓN,2016
33203,33024,GIJÓN/XIXÓN,2016
33204,33024,CIMAVILLA,2016
33205,33024,GIJÓN/XIXÓN,2016
33206,33024,GIJÓN/XIXÓN,2016
33207,33024,GIJÓN/XIXÓN,2016
33208,33024,GIJÓN/XIXÓN,2016
33209,33024,GIJÓN/XIXÓN,2016
33210,33024,GIJÓN/XIXÓN,2016
33211,33024,GIJÓN/XIXÓN,2016
33212,33024,GIJÓN/XIXÓN,2016
33213,33024,"VERIÑA DE RIBA",2016
33290,33024,GIJÓN/XIXÓN,2016
33299,33024,GIJÓN/XIXÓN,2016
33300,33076,VILLAVICIOSA,2016
33310,33009,"CARBON (EL)",2016
33310,33076,SIETES,2016
33311,33076,SEBRAYU,2016
33312,33076,"VIÑA (LA)",2016
33313,33076,VILLANUEVA,2016
33314,33076,QUINTUELES,2016
33315,33076,TUERU,2016
33316,33076,"VENTA VILLAVERDE (LA)",2016
33317,33076,"VENTA (LA)",2016
33318,33076,VILLAR,2016
33320,33019,COLUNGA,2016
33324,33019,"RIERA (LA)",2016
33325,33019,PIVIERDA,2016
33326,33019,PIVIERDA,2016
33326,33076,"SAN FELIZ",2016
33327,33019,SALES,2016
33328,33019,LLUCES,2016
33329,33019,CARRANDI,2016
33330,33019,LLASTRES,2016
33340,33019,LLUE,2016
33341,33019,"ISLA (LA)",2016
33342,33019,LLOROÑI,2016
33343,33013,DUESOS,2016
33344,33013,VALLE,2016
33345,33056,LINARES,2016
33346,33056,BERBES,2016
33347,33056,TEREÑES,2016
33350,33024,"MAREO DE BAXO",2016
33390,33024,CASARES,2016
33391,33024,"MAREO DE BAXO",2016
33392,33024,GIJÓN/XIXÓN,2016
33393,33024,MONTIANA,2016
33394,33024,GIJÓN/XIXÓN,2016
33401,33004,VALGRANDA,2016
33401,33016,"SAN CRISTOBAL",2016
33402,33004,AVILES,2016
33403,33004,"TABLA (LA)",2016
33404,33020,"VEGAS (LAS)/VEGUES (LES)",2016
33405,33016,"RAICES NUEVO",2016
33410,33004,AVILES,2016
33410,33016,MIRANDA,2016
33411,33030,"LLAGUNA (LA)",2016
33412,33016,"LAGUNA (LA)",2016
33412,33020,"FONDU VILLA (EL)",2016
33412,33030,ZANZABORNÍN,2016
33414,33010,VENTOSA,2016
33414,33030,"PERAL (LA)",2016
33414,33054,COGOLLO,2016
33416,33020,TRUYÉS,2016
33417,33004,"CAMPO DE LA IGLESIA",2016
33417,33016,"SAN JUAN DE NIEVA",2016
33418,33004,"SAN JUAN DE NIEVA",2016
33418,33025,MONTERIL,2016
33419,33025,BARREDO,2016
33420,33066,LUGONES/LLUGONES,2016
33423,33035,"SANTA EULALIA",2016
33424,33035,SEVERIES,2016
33425,33035,VILLANUEVA,2016
33426,33035,VIDRIERA,2016
33427,33035,VILLAYO,2016
33428,33035,"VENTA DEL GALLO",2016
33429,33066,"URBANIZACIÓN LA FRESNEDA",2016
33430,33014,"TEYERA (LA)",2016
33438,33014,SEBADES,2016
33439,33014,"SAN ZABORNÍN",2016
33440,33025,LUANCO,2016
33448,33025,VIODO,2016
33449,33025,VIOÑO,2016
33450,33016,"CASTAÑALONA (LA)",2016
33456,33010,PULIDE,2016
33456,33016,"RAMERA DE ABAJO (LA)",2016
33457,33016,"VALLINAS (LAS)",2016
33458,33069,RANON,2016
33459,33016,"LOBA (LA)",2016
33460,33004,AVILES,2016
33468,33020,"MARZANIELLA (LA)",2016
33468,33025,BARDASQUERA,2016
33469,33014,"VILLAR DE RIBA",2016
33470,33004,AVILES,2016
33470,33020,CASAL,2016
33470,33035,NOVAL,2016
33476,33070,"CAMPOS Y SALAVE",2016
33480,33035,VILLABONA,2016
33490,33004,VILLANUEVA,2016
33491,33014,YEBIO,2016
33492,33014,XELAZ,2016
33500,33036,LLANES,2016
33507,33036,VIBAÑO,2016
33509,33036,CUE,2016
33509,33045,TRESMONTE,2016
33510,33066,"POLA SIERO (LA)",2016
33518,33065,VEGA,2016
33518,33066,MOREO,2016
33519,33021,BUSTIELLO,2016
33519,33066,"VENTA LA SALVE (LA)",2016
33520,33040,NAVA,2016
33520,33055,COLOMBRES,2016
33527,33006,"TEXUCA (LA)",2016
33528,33006,"VELÍA (LA)",2016
33528,33040,ROÍLES,2016
33529,33009,"VILLARES (LOS)",2016
33529,33040,VEGADALI,2016
33530,33049,L'INFIESTU,2016
33534,33049,"LLAMA (LA)",2016
33535,33044,"LLANO DEL RIO",2016
33535,33049,VALDELADUERNA,2016
33536,33049,"MORU (EL)",2016
33537,33049,FRESNÉU,2016
33538,33049,"CUEVA (LA)",2016
33539,33049,"COVAYA (LA)",2016
33540,33045,"VILLAR DE LA PEÑE",2016
33546,33045,ROMIYÍN,2016
33547,33012,TRIONGU,2016
33548,33045,"SAN ANDRÉS",2016
33549,33045,BODE,2016
33550,33012,"CANGAS DE ONÍS",2016
33554,33008,TIELVE,2016
33555,33008,PUERTAS,2016
33556,33012,ZARDÓN,2016
33556,33043,"ROBELLADA (LA)",2016
33557,33003,VILLANUEVA,2016
33557,33050,"VALLE DEL MORO",2016
33558,33003,SIÑA,2016
33558,33050,VIEGO,2016
33559,33012,VILLANUEVA,2016
33559,33045,"VEGA LOS CASEROS (LA)",2016
33560,33056,"SAN PEDRO",2016
33566,33056,CALABREZ,2016
33567,33056,SEBREÑO,2016
33568,33056,TORIELLO,2016
33569,33056,SARDALLA,2016
33570,33041,VIGO,2016
33570,33047,SUARÍAS,2016
33576,33046,TRESCARES,2016
33577,33046,MIER,2016
33578,33046,LLONIN,2016
33579,33047,NARGANES,2016
33580,33066,"COTAYA (LA)",2016
33581,33040,VEGALLOBA,2016
33582,33040,"VEGA (LA)",2016
33583,33049,VILLAMAYOR,2016
33584,33049,"VILLA (LA)",2016
33585,33045,LLAMES,2016
33586,33045,LLAMES,2016
33587,33045,TORAÑU,2016
33588,33056,TEZANGOS,2016
33589,33012,"RIERA (LA)",2016
33590,33055,VILLANUEVA,2016
33592,33036,VILLANUEVA,2016
33593,33036,NAVES,2016
33594,33036,TURANZAS,2016
33595,33036,CELORIO,2016
33596,33036,PURON,2016
33598,33036,VIDIAGO,2016
33600,33037,"MIERES DEL CAMÍN",2016
33610,33037,"MAYÉU CARRIL (EL)",2016
33611,33037,VISTALEGRE,2016
33612,33037,"FLORÍA (LA)",2016
33614,33037,"CORRANUXA (LA)",2016
33615,33037,SOBROBIO,2016
33616,33037,"PONTONES (LOS)",2016
33616,33044,BELONGA,2016
33617,33037,"VIÑES (LES)",2016
33618,33037,"COSTONA (LA)",2016
33619,33037,"VILLES DE RIBA (LES)",2016
33620,33033,"TORRE (LA)",2016
33627,33033,"CORTINA (LA)",2016
33628,33033,"TUÍZA RIBA",2016
33629,33033,ZUREA,2016
33630,33033,"POLA (LA)",2016
33637,33033,"CONSORIOS (LOS)",2016
33638,33033,"VAL.LE (EL)",2016
33639,33033,RIBÓ,2016
33640,33037,UXO,2016
33650,33037,NICOLASA,2016
33660,33044,"PITA (LA)",2016
33669,33044,SANTIANES,2016
33670,33002,"QUENTU LA SILLA (EL)",2016
33675,33002,L.LAVAYOS,2016
33676,33002,"VIL.LAR DE MURIAS",2016
33677,33002,"TORNOS (LOS)",2016
33678,33002,VALDEVERO,2016
33679,33002,"PRIMAYOR (LA)",2016
33680,33002,"SANTIBANES DE LA FUENTE",2016
33681,33002,L.LAMAS,2016
33682,33037,NICOLASA,2016
33683,33002,FELGUERÚA,2016
33683,33037,VEGALAFONTE,2016
33684,33002,SINARIEGO,2016
33685,33002,"CORTINA (LA)",2016
33686,33002,"TURNU (EL)",2016
33687,33002,"COL.LAÍNOS (LOS)",2016
33688,33002,MOREA/MOREDA,2016
33690,33035,PONDAL,2016
33691,33024,VILLAR,2016
33692,33033,FRESNEO,2016
33693,33033,SAMIGUEL,2016
33694,33033,CONGOSTINAS,2016
33695,33033,"CORTIJO (EL)",2016
33696,33044,LUSIELLA,2016
33696,33057,"CASUCA (LA)",2016
33697,33024,VILLAR,2016
33700,33034,"VENTA (LA)",2016
33707,33034,SETIENES,2016
33708,33034,PAREDES,2016
33709,33034,CARLANGAS,2016
33710,33041,NAVIA,2016
33716,33018,"VILLARES (LOS)",2016
33717,33077,HERIAS,2016
33718,33077,MARTINTORIN,2016
33719,33018,VILLALOCAY,2016
33719,33041,CARVAJAL,2016
33720,33007,"PIEDRA BLANCA",2016
33724,33007,COBA,2016
33725,33007,VILLANUEVA,2016
33726,33007,TEICELLOS,2016
33726,33018,ORBAELLE,2016
33727,33007,"RONDIA (LA)",2016
33728,33007,"VILLAR DE SERANDINAS",2016
33729,33007,"CHAO DEL CAMPO",2016
33730,33027,"MOLÍN DE VITOS (EL)",2016
33731,33007,PIÑEIRA,2016
33732,33029,CEDEMONIO,2016
33733,33029,GIO,2016
33734,33029,SILVARELLE,2016
33735,33048,"PAICEGA (A)",2016
33736,33048,SERÁN,2016
33740,33070,"TAPIA DE CASARIEGO",2016
33746,33023,PEDRA,2016
33746,33070,"TAPIA DE CASARIEGO",2016
33747,33070,VILLARIN,2016
33749,33070,SERANTES,2016
33750,33023,"PORTO (EL)/VIAVELEZ",2016
33757,33023,LLEBREDO,2016
33758,33023,VILLAR,2016
33759,33023,VILLALMARZO,2016
33760,33017,QUINTALONGA,2016
33768,33017,RIOCALENTE,2016
33769,33017,VILAVEDELLE,2016
33770,33074,"VEIGA (A)/VEGADEO",2016
33774,33063,MOURELA,2016
33775,33071,"VEIGAS (LAS)",2016
33776,33062,TRESVAEDO,2016
33776,33074,CASTRAMOURÁN,2016
33777,33048,"SAN PEDRO D'AGÜEIRA",2016
33777,33061,"MAZO DE MON",2016
33777,33075,"CASIAS (LAS)",2016
33778,33017,VILLAR,2016
33778,33074,VILAMEITIDE,2016
33779,33062,BUSQUEIMADO,2016
33779,33074,RESTREPO,2016
33780,33034,"VILLAR DE BAHINAS",2016
33781,33059,"RUBIAS (LAS)",2016
33782,33034,TURUELLES,2016
33782,33059,SOCOLINA,2016
33783,33034,PENA,2016
33784,33034,MUÑAS,2016
33785,33034,RANON,2016
33787,33034,BARCIA,2016
33788,33034,VILLADEMOROS,2016
33789,33034,"SAN CRISTOBAL",2016
33790,33041,VIGO,2016
33791,33034,VISTALEGRE,2016
33792,33034,OTUR,2016
33793,33041,VILLAPEDRE,2016
33794,33017,VILLASIVIL,2016
33795,33018,BARQUEROS,2016
33796,33018,VILLARDA,2016
33797,33018,VIVEDRO,2016
33798,33007,MIÑAGON,2016
33799,33007,"VIÑAS (LAS)",2016
33800,33011,"CANGAS DEL NARCEA",2016
33810,33028,TORGA,2016
33811,33011,"VEIGA'L TACHU (LA)",2016
33811,33028,VALDEBUEYES,2016
33812,33022,TRABÁU,2016
33812,33028,"VILLARES DE ARRIBA",2016
33813,33011,"VEIGA DE RENGOS",2016
33813,33022,FONDUVEIGAS,2016
33814,33011,"VIÑA (LA)",2016
33815,33001,IBOYO,2016
33815,33011,TRONES,2016
33816,33011,TUBONGU,2016
33817,33011,VIL.LARMENTAL,2016
33818,33011,VEIGADHORRU,2016
33819,33011,FOLGUERAS,2016
33820,33026,GRAU/GRADO,2016
33825,33026,"VEIGA (LA)",2016
33826,33026,"VILLAS (LAS)",2016
33826,33078,YERNES,2016
33827,33005,VIGAÑA,2016
33827,33026,CAPÍTULU,2016
33828,33010,"SAN TIRSO",2016
33829,33010,VENTOSA,2016
33829,33026,SOROPEÑA,2016
33830,33005,"VEIGA LAS ZREIZALES (LA)",2016
33836,33005,"COUTIELLA (LA)",2016
33836,33059,MILLARA,2016
33837,33005,PASCUAL,2016
33838,33005,"CRUCES (LAS)",2016
33839,33005,SAMARTÍN,2016
33840,33068,VILLARIN,2016
33841,33068,"VIÑAS (LAS)",2016
33842,33005,AUGUASMESTAS,2016
33842,33068,CORES,2016
33843,33005,CUEVAS,2016
33844,33005,ROZOS,2016
33845,33005,"VIÑA (LA)",2016
33846,33005,"BUELA (LA)",2016
33846,33059,BARCENA,2016
33847,33005,LLONGORIA,2016
33848,33059,LANEO,2016
33850,33059,"VEGA (LA)",2016
33857,33059,"SAN JUSTO",2016
33858,33059,"SAN MARCELO",2016
33859,33059,SOBRERRIBA,2016
33860,33059,"SAN MARTIN",2016
33866,33059,MONTENUEVO,2016
33867,33059,"LLANON (EL)",2016
33868,33059,VILLAMPERO,2016
33869,33059,"VEGA DE LOS PEREDOS",2016
33870,33073,"VENTA QUILDAN",2016
33873,33073,ZARDAIN,2016
33874,33034,"MORTERA (LA)",2016
33874,33073,NARAVAL,2016
33875,33073,VIVENTE,2016
33876,33073,TUÑA,2016
33877,33073,NAVELGAS,2016
33878,33073,SANGOÑEDO,2016
33879,33073,ZARRACIN,2016
33880,33001,VILLAGRUFE,2016
33885,33001,VILLADECABO,2016
33887,33001,VILLANUEVA,2016
33888,33001,VALLINADOSA,2016
33889,33001,VILLAVASER,2016
33890,33001,VILLAVERDE,2016
33891,33059,"GALLINAS (LAS)",2016
33900,33031,LANGREO/LLANGRÉU,2016
33909,33031,"RAPOSA (LA)",2016
33910,33044,"VEGUIN DE ARRIBA",2016
33919,33044,NAVES,2016
33920,33031,"CAMPERONES (LOS)",2016
33929,33031,TRAPA,2016
33930,33031,LANGREO/LLANGRÉU,2016
33934,33031,"VENTA (LA)",2016
33935,33031,"AZORERA (L')",2016
33936,33066,VILLASCUSA,2016
33937,33066,BENDICIÓN,2016
33938,33066,TIROCO,2016
33939,33031,"TEYERA (LA)",2016
33940,33060,"ENTREGU (L')/ENTREGO (EL)",2016
33945,33060,PUMARABIN,2016
33946,33060,"TEYERA VALLINA",2016
33947,33060,"VIÑA (LA)",2016
33948,33060,"VALLE BEDAVO (EL)",2016
33950,33060,"ENTREGU (L')/ENTREGO (EL)",2016
33957,33060,"AZOREA (L')",2016
33958,33060,"ORTIGAL (L')",2016
33959,33060,"ARMENDITE (L')",2016
33960,33060,REBURDIERES,2016
33970,33032,"BARREROS (LOS)/BARREDOS",2016
33979,33032,MUÑERA,2016
33980,33032,"POLA DE LAVIANA",2016
33986,33032,"LLOSÓN (EL)",2016
33987,33032,"CURUXERA (LA)",2016
33989,33032,"VALLEBREGÓN (EL)",2016
33990,33015,ORLLÉ,2016
33991,33032,LLORÍO,2016
33992,33032,"XERRA (LA)",2016
33993,33067,SOTO,2016
33995,33015,"TOZU (EL)",2016
33996,33015,"PUERTU (EL)",2016
34001,34120,PALENCIA,2016
34002,34120,PALENCIA,2016
34003,34120,PALENCIA,2016
34004,34120,PALENCIA,2016
34005,34120,PALENCIA,2016
34006,34120,PALENCIA,2016
34100,34157,SALDAÑA,2016
34110,34129,"PINO DEL RIO",2016
34111,34129,"PINO DEL RIO",2016
34111,34136,"POZA DE LA VEGA",2016
34111,34157,"SAN MARTIN DEL OBISPO",2016
34111,34218,"VILLALUENGA DE LA VEGA",2016
34111,34245,"VILLOSILLA DE LA VEGA",2016
34112,34169,VILLARROBEJO,2016
34112,34218,"SANTA OLAJA DE LA VEGA",2016
34112,34245,"VILLOTA DEL PARAMO",2016
34113,34126,"VILLARRODRIGO DE LA VEGA",2016
34113,34218,"QUINTANADIEZ DE LA VEGA",2016
34113,34231,VILLARRABE,2016
34114,34143,VILLARMIENZO,2016
34115,34157,VILLASUR,2016
34115,34190,"VALLES DE VALDAVIA",2016
34116,34038,"LAGUNILLA DE LA VEGA",2016
34116,34126,"VILLARRODRIGO DE LA VEGA",2016
34116,34231,"SAN MARTIN DEL VALLE",2016
34117,34157,"VILLORQUITE DEL PARAMO",2016
34118,34903,"VILLOTA DEL DUQUE",2016
34120,34047,"CARRION DE LOS CONDES",2016
34126,34147,"SANTILLAN DE LA VEGA",2016
34126,34223,VILLAMORONTA,2016
34127,34163,"SAN MAMES DE CAMPOS",2016
34127,34192,"VILLASABARIEGO DE UCIEZA",2016
34127,34903,BAHILLO,2016
34128,34112,"POBLACION DE SOTO",2016
34128,34143,VILLAPROVIANO,2016
34128,34175,"SERNA (LA)",2016
34128,34903,"GOZON DE UCIEZA",2016
34129,34039,"BUSTILLO PARAMO CARRION",2016
34129,34042,"CALZADA DE LOS MOLINOS",2016
34129,34236,VILLOTILLA,2016
34131,34047,"TORRE DE LOS MOLINOS",2016
34131,34243,VILLOLDO,2016
34132,34233,VILLASARRACINO,2016
34141,34243,VILLOLDO,2016
34159,34010,VALDEBUSTOS,2016
34160,34010,"ESQUILEO DE ARRIBA",2016
34170,34102,MAZARIEGOS,2016
34170,34125,"PEDRAZA DE CAMPOS",2016
34170,34220,"VILLAMARTIN DE CAMPOS",2016
34170,34237,"CASCON DE LA NAVA",2016
34190,34225,"OLMILLOS (LOS)",2016
34191,34010,"MONAST NTRA SRA ALCONADA",2016
34191,34018,"AUTILLA DEL PINO",2016
34191,34120,"PAREDES DE MONTE",2016
34191,34167,"SANTA CECILIA DEL ALCOR",2016
34192,34079,GRIJOTA,2016
34192,34237,VILLAUMBRALES,2016
34200,34023,"VENTA DE BAÑOS",2016
34208,34023,"CEMENTOS HONTORIA",2016
34208,34069,"SAN ISIDRO DE DUEÑAS",2016
34208,34146,"REINOSO DE CERRATO",2016
34209,34086,"HONTORIA DE CERRATO",2016
34209,34177,"SOTO DE CERRATO",2016
34209,34181,"TARIEGO DE CERRATO",2016
34209,34196,"VALLE DE CERRATO",2016
34210,34069,"RESIDENCIAL CAMPONECHA",2016
34218,34057,"CEVICO DE LA TORRE",2016
34219,34006,"ALBA DE CERRATO",2016
34219,34051,"CASTRILLO DE ONIELO",2016
34219,34066,"CUBILLAS DE CERRATO",2016
34219,34133,"POBLACION DE CERRATO",2016
34219,34201,VERTAVILLO,2016
34220,34098,"MAGAZ DE PISUERGA",2016
34230,34182,TORQUEMADA,2016
34239,34189,VALDEOLMILLOS,2016
34239,34221,VILLAMEDIANA,2016
34240,34022,BALTANAS,2016
34246,34050,"CASTRILLO DE DON JUAN",2016
34247,34058,"CEVICO NAVERO",2016
34247,34082,"HERMEDES DE CERRATO",2016
34247,34205,VILLACONANCIO,2016
34248,34012,ANTIGÜEDAD,2016
34248,34060,"COBOS DE CERRATO",2016
34248,34070,"ESPINOSA DE CERRATO",2016
34249,34022,"VALDECAÑAS DE CERRATO",2016
34249,34087,"HORNILLOS DE CERRATO",2016
34249,34238,VILLAVIUDAS,2016
34250,34141,"QUINTANA DEL PUENTE",2016
34257,34121,PALENZUELA,2016
34257,34178,"TABANERA DE CERRATO",2016
34257,34210,VILLAHAN,2016
34257,34242,VILLODRIGO,2016
34258,34060,"COBOS DE CERRATO",2016
34259,34063,"DEHESA S SALVADOR MORAL",2016
34259,34084,"HERRERA DE VALDECAÑAS",2016
34259,34213,VILLALACO,2016
34260,09316,VIZMALO,2016
34260,09417,VALLEJERA,2016
34260,09446,VILLAMEDIANILLA,2016
34300,34123,"PAREDES DE NAVA",2016
34304,34031,"BELMONTE DE CAMPOS",2016
34305,34024,"BAQUERIN DE CAMPOS",2016
34305,34033,"BOADA DE CAMPOS",2016
34305,34045,CAPILLAS,2016
34305,34053,CASTROMOCHO,2016
34305,34106,"MENESES DE CAMPOS",2016
34305,34184,TORREMORMOJON,2016
34305,34240,"VILLERIAS DE CAMPOS",2016
34306,34048,"CASTIL DE VELA",2016
34306,34072,FRECHILLA,2016
34306,34081,"GUAZA DE CAMPOS",2016
34306,34103,"MAZUECOS DE VALDEGINATE",2016
34307,34902,VILLATOQUITE,2016
34309,34046,"CARDEÑOSA DE VOLPEJERA",2016
34309,34055,"QUINTANILLA DE LA CUEZA",2016
34309,34156,"RIBEROS DE LA CUEZA",2016
34309,34224,"VILLAMUERA DE LA CUEZA",2016
34309,34227,"VILLANUEVA DEL REBOLLAR",2016
34310,34029,"BECERRIL DE CAMPOS",2016
34310,34127,VILLALDAVIN,2016
34320,34059,CISNEROS,2016
34337,34076,"FUENTES DE NAVA",2016
34338,34001,"ABARCA DE CAMPOS",2016
34338,34019,"AUTILLO DE CAMPOS",2016
34340,34206,VILLADA,2016
34347,34091,"VILLAMBRAN DE CEA",2016
34347,34094,LEDIGOS,2016
34347,34131,"POBLACION DE ARROYO",2016
34347,34137,"POZO DE URAMA",2016
34347,34165,"SAN ROMAN DE LA CUBA",2016
34347,34216,VILLALCON,2016
34348,34204,VILLACIDALER,2016
34349,34035,"BOADILLA DE RIOSECO",2016
34349,34091,"TERRADILLOS TEMPLARIOS",2016
34349,34109,"S NICOLAS DEL REAL CAMINO",2016
34349,34204,VILLACIDALER,2016
34349,34206,VILLEMAR,2016
34350,34232,VILLARRAMIEL,2016
34400,34083,"HERRERA DE PISUERGA",2016
34404,34067,"COLMENARES DE OJEDA",2016
34405,34071,"ESPINOSA DE VILLAGONZALO",2016
34405,34083,"VENTOSA DE PISUERGA",2016
34405,34168,"HIJOSA DE BOEDO",2016
34406,34028,"BASCONES DE OJEDA",2016
34406,34061,"OTEROS DE BOEDO",2016
34406,34068,"DEHESA DE ROMANOS",2016
34406,34083,VILLABERMUDO,2016
34407,34041,"CALAHORRA DE BOEDO",2016
34407,34061,"COLLAZOS DE BOEDO",2016
34407,34113,"OLEA DE BOEDO",2016
34407,34122,"ALTOS DEL SIL",2016
34407,34154,"REVILLA DE COLLAZOS",2016
34407,34176,"SOTOBAÑADO Y PRIORATO",2016
34407,34222,"SAN MARTIN DEL MONTE",2016
34408,34222,VILLAMERIEL,2016
34409,34222,"VILLORQUITE DE HERRERA",2016
34410,34108,"MONZON DE CAMPOS",2016
34419,34011,VALDESPINA,2016
34419,34077,"FUENTES DE VALDEPERO",2016
34419,34088,HUSILLOS,2016
34419,34108,VILLAJIMENA,2016
34419,34217,VILLALOBON,2016
34420,34011,VALDESPINA,2016
34429,34009,"AMAYUELAS DE ARRIBA",2016
34429,34099,MANQUILLOS,2016
34429,34100,MANTINOS,2016
34429,34127,PERALES,2016
34429,34155,"RIBAS DE CAMPOS",2016
34429,34159,"SAN CEBRIAN DE CAMPOS",2016
34430,34130,"PIÑA DE CAMPOS",2016
34439,34180,"TAMARA DE CAMPOS",2016
34440,34074,FROMISTA,2016
34447,34152,"REVENGA DE CAMPOS",2016
34447,34230,"VILLARMENTERO DE CAMPOS",2016
34449,34015,ARCONADA,2016
34449,34096,LOMAS,2016
34449,34132,"POBLACION DE CAMPOS",2016
34449,34215,"VILLALCAZAR DE SIRGA",2016
34449,34246,VILLOVIECO,2016
34450,34017,ASTUDILLO,2016
34460,34901,OSORNO,2016
34465,34186,"VALBUENA DE PISUERGA",2016
34466,34241,VILLODRE,2016
34467,34104,"MELGAR DE YUSO",2016
34468,34034,"BOADILLA DEL CAMINO",2016
34468,34089,"ITERO DE LA VEGA",2016
34468,34092,LANTADILLA,2016
34468,34116,OSORNILLO,2016
34469,34101,"MARCILLA DE CAMPOS",2016
34469,34149,"REQUENA DE CAMPOS",2016
34469,34211,VILLAHERREROS,2016
34469,34901,VILLADIEZMA,2016
34470,34037,"BUENAVISTA DE VALDAVIA",2016
34470,34062,"VILLANUEVA DE ABAJO",2016
34470,34140,"BARRIO DE LA PUEBLA (EL)",2016
34473,34020,AYUELA,2016
34473,34037,"RENEDO DE VALDAVIA",2016
34473,34179,"TABANERA DE VALDAVIA",2016
34473,34190,"VALLES DE VALDAVIA",2016
34475,34202,"VILLABASTA DE VALDAVIA",2016
34475,34208,"VILLAELES DE VALDAVIA",2016
34475,34234,"VILLASILA DE VALDAVIA",2016
34477,34025,"BARCENA DE CAMPOS",2016
34477,34228,"VILLANUÑO DE VALDAVIA",2016
34477,34903,"ITERO SECO",2016
34478,34052,"CASTRILLO DE VILLAVEGA",2016
34480,34005,"ALAR DEL REY",2016
34484,34067,"ESTACION (LA)",2016
34485,34093,"VID DE OJEDA (LA)",2016
34485,34107,"MICIECES DE OJEDA",2016
34485,34114,"PISON DE OJEDA",2016
34485,34124,"PAYO DE OJEDA",2016
34486,34004,"COZUELOS DE OJEDA",2016
34486,34056,"RABANAL DE LOS CABALLEROS",2016
34486,34114,"SAN PEDRO DE OJEDA",2016
34486,34139,"PRADANOS DE OJEDA",2016
34486,34170,"VILLAESCUSA DE ECLA",2016
34487,34005,"BECERRIL DEL CARPIO",2016
34488,34056,"PERAZANCAS DE OJEDA",2016
34490,34017,"PALACIOS DEL ALCOR",2016
34490,34174,SANTOYO,2016
34491,34003,"ABIA DE LAS TORRES",2016
34491,34071,"ESPINOSA DE VILLAGONZALO",2016
34491,34161,"SAN CRISTOBAL DE BOEDO",2016
34491,34168,"SANTA CRUZ DE BOEDO",2016
34491,34211,FUENTE-ANDRINO,2016
34491,34229,VILLAPROVEDO,2016
34492,09306,VILLELA,2016
34492,09373,"REBOLLEDILLO DE LA ORDEN",2016
34492,34004,VILLACIBIO,2016
34492,34005,"S QUIRCE DEL RIO PISUERGA",2016
34570,35020,"ALDEA DE SAN NICOLAS (LA)",2016
34800,34004,"AGUILAR DE CAMPOO",2016
34810,34004,"QUINTANILLA DE CORVIO",2016
34810,34158,"SAN MAMES DE ZALIMA",2016
34811,34004,"NAVAS DE SOBREMONTE",2016
34811,34135,"QUINTANILLA DE LAS TORRES",2016
34813,34004,PUENTETOMA,2016
34813,34135,"VILLAREN DE VALDIVIA",2016
34814,34032,"OLLEROS DE PAREDES RUBIAS",2016
34814,34135,LASTRILLA,2016
34815,34004,"RENEDO DE LA INERA",2016
34815,34135,VILLALLANO,2016
34820,34027,"BARRUELO DE SANTULLAN",2016
34828,34027,"VILLANUEVA DE LA TORRE",2016
34828,34158,MONASTERIO,2016
34828,34160,"VALLE DE SANTULLAN",2016
34829,34027,MATABUENA,2016
34829,34036,"VALLEJO DE ORBO",2016
34830,34158,"SALINAS DE PISUERGA",2016
34830,34163,"SAN MAMES DE CAMPOS",2016
34839,34056,"VALLESPINOSO DE CERVERA",2016
34839,34110,MUDA,2016
34839,34160,VERGAÑO,2016
34840,34056,"CERVERA DE PISUERGA",2016
34844,34056,VENTANILLA,2016
34844,34067,VADO,2016
34844,34185,VIDRIEROS,2016
34846,34056,VERDEÑA,2016
34846,34134,POLENTINOS,2016
34847,34904,"SAN SALVADOR DE CANTAMUDA",2016
34848,34904,LORES,2016
34849,34904,TREMAYA,2016
34850,34049,"CASTREJON DE LA PEÑA",2016
34858,34049,"ROSCALES DE LA PEÑA",2016
34859,34049,"BOEDO DE CASTREJON",2016
34869,34171,"VILLAVERDE DE LA PEÑA",2016
34870,34151,"VEGA DE RIACOS",2016
34870,34171,"VILLANUEVA DE ARRIBA",2016
34874,34151,"VEGA DE RIACOS",2016
34878,34062,"VILLANUEVA DE ABAJO",2016
34878,34151,SANTANA,2016
34878,34171,"VIDUERNA DE LA PEÑA",2016
34879,34080,MUÑECA,2016
34879,34171,"VILLAOLIVA DE LA PEÑA",2016
34880,34080,GUARDO,2016
34882,34062,"CONGOSTO DE VALDAVIA",2016
34882,34080,GUARDO,2016
